﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2VprRdTmbgyjXnDzHIcfNl","Rolling In The Deep - Recorded At Spotify Studios NYC","Greta Van Fleet","Spotify Singles","1","2","237653","spotify:user:iabouhashish","2018-03-01T05:38:30Z"
"spotify:track:6InKbhfioifh4w1IhOIXmJ","Not That Easy","Lime Cordiale","Not That Easy","1","1","221333","spotify:user:iabouhashish","2018-03-04T17:03:42Z"
"spotify:track:3yiFxwFOYBcw6LTjlvpUuR","Roll Up Your Sleeves","Meg Mac","Roll Up Your Sleeves","1","1","185059","spotify:user:iabouhashish","2018-03-04T17:03:42Z"
"spotify:track:2Nkzsfs0tdCFTkDc3qO4zi","Low Blows","Meg Mac","Low Blows","1","2","212786","spotify:user:iabouhashish","2018-03-04T17:03:42Z"
"spotify:track:2MK8xQVIFA81r32V4E1MkT","Let You Down","Peking Duk, Icona Pop","Let You Down","1","1","218853","spotify:user:iabouhashish","2018-03-04T17:03:42Z"
"spotify:track:38RoOyatCm5kpj3yhaIy99","Make Them Wheels Roll","SAFIA","Internal","1","9","245666","spotify:user:iabouhashish","2018-03-04T17:03:42Z"
"spotify:track:0lvXfUug5YmOHOyHgXufqF","Fake Magic","Peking Duk, AlunaGeorge","Fake Magic","1","1","167058","spotify:user:iabouhashish","2018-03-04T17:03:42Z"
"spotify:track:40PYeQjt149YOfq6H20vmd","High","Peking Duk, Nicole Millar","High","1","1","228000","spotify:user:iabouhashish","2018-03-04T21:31:27Z"
"spotify:track:263jAWjIxXBdHuh8xlFMLY","I'm Not Made by Design","Nothing But Thieves","Broken Machine (Deluxe)","1","7","232946","spotify:user:iabouhashish","2018-03-05T15:15:28Z"
"spotify:track:6R742dF4R83RaW7FHAJ5r9","Evil - RAC Mix","James Vincent McMorrow","Evil (RAC Mix)","1","1","264666","spotify:user:iabouhashish","2018-03-05T15:15:28Z"
"spotify:track:5DuacSyULR3rNptMu6i7VR","Water","Jack Garratt","Phase (Deluxe)","2","2","220760","spotify:user:iabouhashish","2018-03-06T04:50:44Z"
"spotify:track:6QMH7dmCkU9tnCHNUs8Rs8","Ophelia","George Taylor","Ophelia","1","1","325565","spotify:user:iabouhashish","2018-03-06T04:50:44Z"
"spotify:track:78DV0hyfJT5AEoWSLwYLvp","Miss Emeli","General Vibe","Miss Emeli","1","1","218378","spotify:user:iabouhashish","2018-03-06T07:18:11Z"
"spotify:track:15LJonauKXGVmKxPfRAD6T","Brushed Down Kilos","James Quick","Brushed Down Kilos","1","1","186352","spotify:user:iabouhashish","2018-03-06T07:18:11Z"
"spotify:track:1CROjT5tMJLDKq49FcqlLx","Say My Name","Peking Duk, Benjamin Joseph","Say My Name","1","1","186977","spotify:user:iabouhashish","2018-03-07T16:46:13Z"
"spotify:track:2nwOFUfadMDK4H8kuBYdpa","Listen to Soul, Listen to Blues","SAFIA","Listen to Soul, Listen to Blues","1","1","231207","spotify:user:iabouhashish","2018-03-07T16:46:13Z"
"spotify:track:2GMYVDNrHxzYpCIkZ2JZMu","My Love Is Gone","SAFIA","Internal","1","8","257353","spotify:user:iabouhashish","2018-03-07T16:46:13Z"
"spotify:track:3u4rIcRR7gSoJdkJIx9zpu","Young","Vallis Alps","Vallis Alps","1","1","324122","spotify:user:iabouhashish","2018-03-07T16:46:13Z"
"spotify:track:4brxK0YZsEuh2wB0QZvLK0","Stop Me (Stop You)","Nick Murphy","Stop Me (Stop You)","1","1","495871","spotify:user:iabouhashish","2018-03-07T16:46:13Z"
"spotify:track:3EOWUSrJdGYvTPO4z0GEPe","Boomslang.","MS.","Tracey Was Here","1","2","237952","spotify:user:iabouhashish","2018-03-10T14:40:37Z"
"spotify:track:6BLtDKhkWJCIm1x0RhCVEx","My Love","Whilk & Misky","My Round","1","6","253460","spotify:user:iabouhashish","2018-03-10T14:40:37Z"
"spotify:track:2kCLcLVgWmnirG3goDG1bz","Zidane","D.A.N.","D.A.N.","1","1","249106","spotify:user:iabouhashish","2018-03-10T14:40:37Z"
"spotify:track:6ejOqrr7r2LcUDxIqZyygp","I Don't Know","Nick Hakim","Where Will We Go, Pt. 2 (EP)","1","1","299839","spotify:user:iabouhashish","2018-03-10T14:40:37Z"
"spotify:track:419cNVI2TzuYFlXmp4BNDU","Morning Terrors Nights of Dread","Shilpa Ray","Door Girl","1","2","267371","spotify:user:iabouhashish","2018-03-11T03:14:08Z"
"spotify:track:072bjExVgxfdZQQZmwF0aF","Closer","Jordan Max","Out of Luck / Closer","1","2","254346","spotify:user:iabouhashish","2018-03-13T03:51:17Z"
"spotify:track:7bX094oS4izFMEGeGlTn2o","Come On","Mikhael Paskalev","What's Life Without Losers","1","4","242680","spotify:user:iabouhashish","2018-03-13T12:45:51Z"
"spotify:track:5uYgX0HGL00xwM70VLNUwk","Tired as Fuck","The Staves","Tired As Fuck / Train Tracks","1","1","216631","spotify:user:iabouhashish","2018-03-13T12:46:40Z"
"spotify:track:2bcYgtxqbQN9OZms5nqXzt","Aurora Borealis","WDL, Chris Cook, Sam","No Wings Airline","1","9","199626","spotify:user:iabouhashish","2018-03-14T15:34:49Z"
"spotify:track:5U6ZzFbxI9AHpWUWEy8rw7","Freak Like Me","NoMBe","Freak Like Me","1","1","176889","spotify:user:iabouhashish","2018-03-15T22:18:23Z"
"spotify:track:62crJjeje0T8g5N3Tuq00V","Summer's Gone","NoMBe, Thutmose","Summer's Gone","1","1","213698","spotify:user:iabouhashish","2018-03-15T22:40:09Z"
"spotify:track:2JjVvRqWWJjSn2TstcWG66","Fool for You","The Blancos","Fool for You","1","1","179240","spotify:user:iabouhashish","2018-03-16T14:14:58Z"
"spotify:track:32Z54yyOInrL7bAk2ZRN2d","Paranoia, Ghosts & Other Sounds","SAFIA","Paranoia, Ghosts & Other Sounds","1","1","265500","spotify:user:iabouhashish","2018-03-18T16:46:05Z"
"spotify:track:2VtlAaG8E8vV1LP8zLhGtY","Next To You (feat. Savoi)","L D R U, Savoi","Next To You (feat. Savoi) [Remixes]","1","1","176117","spotify:user:iabouhashish","2018-03-18T16:46:05Z"
"spotify:track:6CohXotXOrMVAB0bSPzqzm","The Trouble With Us","Marcus Marr, Nick Murphy","Work","1","2","222066","spotify:user:iabouhashish","2018-03-18T16:46:05Z"
"spotify:track:0TVwMTKyuSp41ytctKTA3T","Feel the Way I Do","The Jungle Giants","Quiet Ferocity","1","2","205146","spotify:user:iabouhashish","2018-03-18T16:46:05Z"
"spotify:track:19nduPc9nAYRcQkK4xRUrf","Tremble","Nicole Millar","Tremble","1","3","197700","spotify:user:iabouhashish","2018-03-18T16:46:05Z"
"spotify:track:0Kz1564ihrYZNsgE76wDI0","Telescope (feat. K.Flay)","Golden Features, K.Flay","XXIV","1","3","188361","spotify:user:iabouhashish","2018-03-18T16:46:11Z"
"spotify:track:4UwS8TQJEEH69sSdg0QbWU","Moon","Krrum","Moon","1","1","203984","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:6N3zpuSStSBPTKiDvlecS5","Content","Joywave","Content","1","1","268960","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:3sh0NSn2Eq1ERtTRmITZze","home","morgxn","home","1","1","213994","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:79jtRjaPfp0XR7cEKIYcTw","bruised","morgxn","bruised","1","1","195289","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:3LyqdJW8m4JGSeD2M5Fr1O","Back For Me","Electric Guest","Plural","1","6","201613","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:5zzy9xjk8QM8wi7nmJtVMf","The Highs - Alternate Version","Panama","Hope For Something EP (Alternate Versions)","1","2","261773","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:65fXbdx5DstarNIGI7NRdS","Conrad","SOHN","Rennen","1","2","223095","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:2T9VHnaorfTFWWsoOpFuNZ","If This Ain't Love","Hænrik","If This Ain't Love","1","1","251132","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:3ZTVNcirP0VsMcMFIPOYEM","Favorite Color Is Blue","Robert DeLong, K.Flay","Favorite Color Is Blue","1","1","214629","spotify:user:iabouhashish","2018-03-20T06:20:25Z"
"spotify:track:78bYrRxc6M1pUHXefJrO3I","Chocolate & Soda","Okta Logue","Chocolate & Soda","1","1","566000","spotify:user:iabouhashish","2018-03-20T22:23:52Z"
"spotify:track:2EE4pMWgbed1cQgLP8t2H1","Seminole","NoMBe","Change of Hearts","1","3","256530","spotify:user:iabouhashish","2018-03-21T16:10:12Z"
"spotify:track:656PPwv1FJ3jWXtVcYvCp4","Greeningless","FIL BO RIVA","If You're Right, It's Alright","1","3","254763","spotify:user:iabouhashish","2018-03-21T16:10:12Z"
"spotify:track:4FZgvyYpzwftlMtI2guDLn","High All Day","Max Frost","High All Day","1","1","175800","spotify:user:iabouhashish","2018-03-23T23:49:22Z"
"spotify:track:6xJOhSm4SvZwzy3uhWz26O","The Enemy","Andrew Belle","Black Bear","1","8","286865","spotify:user:iabouhashish","2018-03-24T19:15:17Z"
"spotify:track:3U8gSvBmwGWGO5IUCfG86o","Half Life","Twin Shadow","Eclipse","1","9","202480","spotify:user:iabouhashish","2018-03-24T19:15:17Z"
"spotify:track:4ox2odCf0XL0g6692URWwe","But I Do","Poldoore","Street Bangerz Volume 6: Playhouse","1","6","240000","spotify:user:iabouhashish","2018-03-24T19:15:17Z"
"spotify:track:26wCH8nlaMzeIWHN0Ezjtv","Property Lines","Dusted","Total Dust","1","7","200013","spotify:user:iabouhashish","2018-03-24T19:15:17Z"
"spotify:track:402inY9UFrPImLssOP0Wo8","At Night In Dreams","White Denim","Corsicana Lemonade","1","1","244346","spotify:user:iabouhashish","2018-03-24T19:15:17Z"
"spotify:track:7rbCL7W893Zonbfnevku5s","I Need My Girl","The National","Trouble Will Find Me","1","10","245240","spotify:user:iabouhashish","2018-03-24T19:15:17Z"
"spotify:track:6rLtZLPl7kSOJ7gkzmWlUw","Tenderly","Thomas Oliver","Floating in the Darkness","1","1","283520","spotify:user:iabouhashish","2018-03-27T00:42:39Z"
"spotify:track:1lV0cC8CDi6bHHU7RZH4at","Closet Lunatic","Caro","Closet Lunatic","1","1","246685","spotify:user:iabouhashish","2018-03-27T00:42:39Z"
"spotify:track:2pxhGhEHQL7vRPrGrRpF2D","The Falling","FIL BO RIVA","If You’re Right, It’s Alright","1","5","243674","spotify:user:iabouhashish","2018-03-27T00:42:39Z"
"spotify:track:4clS2RdwForZ2mb1L2Pedx","Dust","CHILDCARE","Made Simple","1","2","216247","spotify:user:iabouhashish","2018-03-27T00:54:57Z"
"spotify:track:7Lkdp7hZHmFnlbHmvimmw4","I'm Not Ready to Relax","The Cactus Channel, Sam Cromack","Do It for Nothing","1","1","261513","spotify:user:iabouhashish","2018-03-29T19:14:38Z"
"spotify:track:5gqcOwKXxGTth8CUfN8woT","Brave","Riley Pearce","Outside The Lines","1","1","247793","spotify:user:iabouhashish","2018-03-29T19:14:38Z"
"spotify:track:43wtbrVn3ZSN8sz5MLgg4C","Cocoa Hooves - Stripped","Glass Animals","ZABA (Deluxe)","1","15","215458","spotify:user:iabouhashish","2018-03-29T19:14:38Z"
"spotify:track:0IniDDYo8XdZkiIp5EmBP6","Miss Mirage","NoMBe","Miss Mirage","1","1","262253","spotify:user:iabouhashish","2018-03-29T19:14:38Z"
"spotify:track:1PlODCjGsbZRKlDljoBd4m","Polygraph Eyes","YUNGBLUD","YUNGBLUD","1","4","223043","spotify:user:iabouhashish","2018-03-29T19:14:38Z"
"spotify:track:2XWSW1yKQHZoypfo2gAjVN","Top To Toe","HONNE","Coastal Love EP","1","3","271826","spotify:user:iabouhashish","2018-04-02T14:56:25Z"
"spotify:track:5QyqQZRsgcFU9mLZxiQzZz","Fade","Kidswaste, Hunting Stories","Fade","1","1","209755","spotify:user:iabouhashish","2018-04-02T15:01:21Z"
"spotify:track:18x4IO5OzTlaQDupmGG9eg","Panopticon","Cloud Control","Zone","1","4","203244","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:3bTWpjSLlJb66fPLXMlLUM","Comfort to You","Cullah","Trinity","1","2","300324","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:40ItEVhlrV7pFMpbfZQnVE","Tag Team","Lawrence Taylor","Tag Team","1","1","204356","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:2l8LktQUyVtdvN640GzonX","Aquarius Apocalyptic","Stop Light Observations","TOOGOODOO","1","5","313161","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:5VkGpTuLOQjs9MGUZ3S4mR","Rewind","The Undercover Dream Lovers","Rewind","1","1","242377","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:1LoQR2zOg0tRRYq9M3kcQt","Monster vs. Angel","WDL, Mawe","No Wings Airline","1","2","205896","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:1WsxqT4mCujD14EVrFQSEn","I Saw The End","Ardency","Honey Moon","1","1","231000","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:1N2VBZEfkoLEW10iSYgXhl","I","Foreign Fields","Take Cover","1","4","240374","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:28qfGzCgFhFE5K17J0ZJbQ","Higher","Conner Youngblood, Nylo","Higher","1","1","238434","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:3DCAgpmuIXdyNuludNemso","Sex","NoMBe","Sex","1","1","222426","spotify:user:iabouhashish","2018-04-04T16:08:06Z"
"spotify:track:2YQJCYnf4Ab1wS5bA89nHE","Holy War","Rainbow Kitten Surprise","Holy War","1","1","174386","spotify:user:iabouhashish","2018-04-05T21:00:35Z"
"spotify:track:3hDJcxyHg2baOAxS2z1rU7","Outside","TENDER","EP III","1","5","250493","spotify:user:iabouhashish","2018-04-05T21:00:39Z"
"spotify:track:1z4OnhqV4ad4FEcAwV21Fy","Hotel","Kita Alexander","Hotel - EP","1","1","227557","spotify:user:iabouhashish","2018-04-06T11:46:57Z"
"spotify:track:3m3RJOdwlsvaBRxA19aiD5","I Don't Care","Obseen","I Don't Care","1","1","167687","spotify:user:iabouhashish","2018-04-11T06:07:14Z"
"spotify:track:2sDUs5X0gUndCqJyrxk9tt","Double Dark","Wildhood","Vert","1","2","290602","spotify:user:iabouhashish","2018-04-11T06:07:14Z"
"spotify:track:09XAI6yCEIf3MrkU3qvAsj","True Love","Olympique","Chron","1","2","203640","spotify:user:iabouhashish","2018-04-11T06:07:14Z"
"spotify:track:4E0SwMbCpOG8KvPQzsw1o8","Days of Thunder","The Midnight","Days of Thunder","1","4","324018","spotify:user:iabouhashish","2018-04-13T14:11:29Z"
"spotify:track:0SUdzNOCx48qEV8f0xViwm","I Get It Now","Fjord","Textures","1","1","207960","spotify:user:iabouhashish","2018-04-15T16:12:18Z"
"spotify:track:3evCg9wSnMohARE0SeVAvn","At All","The Tapes","At All","1","1","184000","spotify:user:iabouhashish","2018-04-15T16:12:18Z"
"spotify:track:574uSIfe7tTBLCFjN38vij","Homegrown","Haux","All We've Known","1","1","242333","spotify:user:iabouhashish","2018-04-15T16:12:18Z"
"spotify:track:01KsbekyuQQXpVnxIfNRaC","One Foot","Airways","One Foot","1","1","188834","spotify:user:iabouhashish","2018-04-16T13:06:35Z"
"spotify:track:2M0oisCimjobIDx7328VnP","Hangup Blues","Wake Child","Hangup Blues","1","1","301932","spotify:user:iabouhashish","2018-04-17T13:48:20Z"
"spotify:track:3VjQlzJJDOFotlIBnKUgG2","Jesse James","Kai Straw","GUN","1","7","213260","spotify:user:iabouhashish","2018-04-17T13:48:20Z"
"spotify:track:4VTO4g2C9uTI6omVI7pjlq","Swim","Mating Ritual","How You Gonna Stop It?","1","11","313106","spotify:user:iabouhashish","2018-04-17T13:48:20Z"
"spotify:track:0QQIhT6PtJ5glyn4HKNKQ6","All The Pretty Girls","KALEO","A/B","1","6","269893","spotify:user:iabouhashish","2018-04-17T13:48:56Z"
"spotify:track:4OkQT2kCWDyG10o25SO2ig","Howl","Banner.","Howl","1","1","319824","spotify:user:iabouhashish","2018-04-18T17:01:58Z"
"spotify:track:7EbsWLCPQ9pjpQf6hYmKYi","Hostage","Griffin Oskar","Hostage","1","1","198000","spotify:user:iabouhashish","2018-04-18T17:01:58Z"
"spotify:track:7dKn4KglGSLwHZHiu3bEtQ","Stranger In A Room","Sara Hartman","Satellite","1","3","194802","spotify:user:iabouhashish","2018-04-18T17:01:58Z"
"spotify:track:7DqjqECeBZdD1QPUJUjTTA","Love Can Only Heal","Myles Kennedy","Year of the Tiger","1","10","332765","spotify:user:iabouhashish","2018-04-19T15:22:41Z"
"spotify:track:7iMXB43VlKivFA2OACh3Kz","Bad Love","RY X","Bad Love","1","1","238005","spotify:user:iabouhashish","2018-04-19T15:22:41Z"
"spotify:track:2nObmeEAjWMIAa8NyArtek","Good Love","Zola Blood","Good Love","1","1","225613","spotify:user:iabouhashish","2018-04-19T15:22:41Z"
"spotify:track:1XJFmxQTm4cOQrXEhArm6Q","Boris","Lo-Fang","Blue Film","1","2","217840","spotify:user:iabouhashish","2018-04-19T15:22:41Z"
"spotify:track:3WtB2who5tPeyzpe2rAoPk","17","Youth Lagoon","The Year Of Hibernation","1","4","236000","spotify:user:iabouhashish","2018-04-20T18:25:57Z"
"spotify:track:6zvbty1Vv0uR5Zajlx43gk","West Coast","MISSIO","West Coast","1","1","251872","spotify:user:iabouhashish","2018-04-20T18:26:03Z"
"spotify:track:1XUWDkiiipRz5ORL7mPFw2","Heartbreak Summer","RAC, K.Flay","EGO","1","11","232013","spotify:user:iabouhashish","2018-04-22T07:47:59Z"
"spotify:track:7trx783SvnHhKkmgSSTIFJ","First Class","Rainbow Kitten Surprise","Seven + Mary","1","3","343485","spotify:user:iabouhashish","2018-04-23T19:29:53Z"
"spotify:track:35mL8keNDi2VLHrFXZCgJR","Shameful Company","Rainbow Kitten Surprise","Seven + Mary","1","4","221545","spotify:user:iabouhashish","2018-04-23T19:35:21Z"
"spotify:track:0nornO3qOZgu80UdC3Qs8h","That Message","Holy Holy","Paint","1","1","213995","spotify:user:iabouhashish","2018-04-25T21:41:32Z"
"spotify:track:4rLy66Cwo3ARpe04eM2OXT","Bright Lies","Giant Rooks","New Estate","1","2","276858","spotify:user:iabouhashish","2018-04-26T22:42:08Z"
"spotify:track:0pmHBrhcPIosPihYzGvXRQ","Bedford Falls","ford.","Bedford Falls","1","1","203294","spotify:user:iabouhashish","2018-04-26T22:42:08Z"
"spotify:track:6VW0KDtZA6AeDoOMIxMpNi","My Mistakes Were Made for You","Noirre","Nite Tales","1","5","226261","spotify:user:iabouhashish","2018-04-26T22:42:08Z"
"spotify:track:3ZGrUoFhNCWmm6sbFAuktX","Worry","Jack Garratt","Remnants","1","3","241320","spotify:user:iabouhashish","2018-04-27T04:18:55Z"
"spotify:track:1w4Mw0vIbVaRnn5ydcfpJR","Blindmaker","FIL BO RIVA","Blindmaker","1","1","175345","spotify:user:iabouhashish","2018-04-27T17:55:34Z"
"spotify:track:5iHsdL5JjwpvezQ7kVOZQ1","Ocean - Mahogany Sessions","Alice Phoebe Lou","Ocean (Mahogany Sessions)","1","1","175636","spotify:user:iabouhashish","2018-04-27T17:55:34Z"
"spotify:track:4zztr9PszmRe1pYbJNj8kl","White Flag - Boehm Remix","Bishop Briggs, Boehm","White Flag (Boehm Remix)","1","1","199124","spotify:user:iabouhashish","2018-04-27T17:55:34Z"
"spotify:track:6lAs1awD2qKE0Oi2311aXp","Persian Eyes","Stuart Mavis","Stuart Mavis","1","2","217920","spotify:user:iabouhashish","2018-04-27T17:55:34Z"
"spotify:track:4QcDhDJkTBRjv4hNXtftcf","Arrows","Haux","Something To Remember","1","6","149573","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:54RTZcfQOUrEQxFM9f0Uu0","Girl Who Cried Wolf","Ashe","Girl Who Cried Wolf","1","1","164635","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:4H1qrQL0IYmstu5Wcr8nl3","Chase Your Bliss","Mammals","Chase Your Bliss","1","1","252184","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:1it1O0oDJTlrd4Ql003yWb","Undertow","Panama","Hope For Something (Alternate Versions)","1","3","286708","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:0x4KG7bxABwL5TIhC9k9EN","I Need A Forest Fire","James Blake, Bon Iver","The Colour In Anything","1","11","257219","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:0eDkIUp0Gcr9MsRR2LLPC4","Heat","Night Cap","Heat","1","1","203125","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:0ePgO3SMLfSFAU5wsyZ1ai","An Evening I Will Not Forget / Furthest Thing","Dermot Kennedy","Mike Dean Presents: Dermot Kennedy","1","3","384811","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:22Py49XpLEOcu9zc1mEA78","Stoned","Heymoonshaker","Noir","1","8","250868","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:5IVF6G0wk3icpfq9UUOmVx","The Basis","Lack Of Afro","My Groove, Your Move","1","8","310466","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:3HYUoBfxI2o66tUBQ5vhs0","Dissolve","Private Island","A Good Look","1","4","331904","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:25LQ1bT3CsVPSJv202QJro","Venus","Nomade Orquestra","Nomade Orquestra","1","6","705752","spotify:user:iabouhashish","2018-05-01T16:15:42Z"
"spotify:track:2C0Y5RUvreuiElhHuce9Rv","The Truth","Handsome Boy Modeling School, Róisín, J-Live","So...How's Your Girl?","1","7","337200","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:747R0IWLZCVaLGYPgRmjJ8","Sowing Season (Yeah)","Brand New","The Devil And God Are Raging Inside Me","1","1","270720","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:6gPTslKv2evosU3XiOQ6UC","Armour","TENDER","Armour EP","1","1","250152","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:4iQNrxS1yeuH4mxb5Hegru","Real Life Baby (Scene Writers vs. Cookin' on 3 Burners)","Scene Writers, Cookin' On 3 Burners","Real Life Baby (Scene Writers vs. Cookin' on 3 Burners)","1","1","201866","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:7L3QPoFSLUtoZpSOh56phQ","Same Old Song (S.O.S. Part 1)","Two Feet","Same Old Song (S.O.S. Part 1)","1","1","150746","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:2cndFpRrqC3BzayuW77z2F","Feel The Energy","Sean Koch","Feel The Energy","1","1","301979","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:2MrpbWnnAvCrFPyGaosJ8y","Couldn't Tell","Dermot Kennedy","Mike Dean Presents: Dermot Kennedy","1","2","256998","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:3pWcj8hxj3fsb9TDAcMpEl","Somebody","The Chainsmokers, Drew Love","Sick Boy","1","1","223146","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:136JBsJKigA1cfVd9LM1od","Waste","Brand New","Science Fiction","1","3","276080","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:6uaWRTGqadohCbGwo9EVSD","Clementine","Sarah Jaffe","Suburban Nature","1","3","288946","spotify:user:iabouhashish","2018-05-06T18:21:08Z"
"spotify:track:3nPlqh6fEHYWev31dufdbi","Visible","Hayden Calnin","Dirt","1","3","210580","spotify:user:iabouhashish","2018-05-09T19:46:15Z"
"spotify:track:2eRPPaLMtKXNnnc2UlJf8K","Collision","Hayden Calnin","Collision","1","1","224156","spotify:user:iabouhashish","2018-05-11T14:01:45Z"
"spotify:track:3bRePoSnS251w05aYvlYtN","No Complaints,","J. Hutton","No Complaints,","1","1","223880","spotify:user:iabouhashish","2018-05-11T14:01:45Z"
"spotify:track:4xyRXsnmMvgBLvjNhF1ZoQ","I Need Your Love","Albin Lee Meldau","I Need Your Love","1","1","207280","spotify:user:iabouhashish","2018-05-11T14:01:45Z"
"spotify:track:4xC8NtEBSxHhmwTop60bai","Sadboy","Keir","Sadboy","1","1","206465","spotify:user:iabouhashish","2018-05-11T14:01:45Z"
"spotify:track:4DmnYo4jdL6tV4g6Nnx9tg","Stars And Moons","Dizzy","Stars And Moons","1","1","273346","spotify:user:iabouhashish","2018-05-11T17:15:40Z"
"spotify:track:0JM7VQMtlwzxB70r3zTkQt","Kissed by the Light","Beranger","The Kissed by the Light EP","1","3","248000","spotify:user:iabouhashish","2018-05-11T17:37:34Z"
"spotify:track:2BIHbe1s7YG8h5JlfftHiR","Rain","Nuit Oceān","Rain","1","1","226552","spotify:user:iabouhashish","2018-05-14T14:04:43Z"
"spotify:track:0s5FYkxQHgoVf9zDPbt1Tz","Polaroids","Paul Conrad","Polaroids","1","1","239307","spotify:user:iabouhashish","2018-05-14T14:04:43Z"
"spotify:track:0hOgIGyEvAzfnk7mXfXEeM","Hang","8 Graves","Hang","1","1","215330","spotify:user:iabouhashish","2018-05-14T14:04:43Z"
"spotify:track:5f8voEjOep8VbMV4Ak2tmd","Grey Morning","FOXTRAX","Grey Morning","1","1","189140","spotify:user:iabouhashish","2018-05-14T14:04:43Z"
"spotify:track:7e18GGHvyH37UEIfAzVTOh","Into the Wild","Albert Gold","Into the Wild","1","1","227658","spotify:user:iabouhashish","2018-05-14T14:04:43Z"
"spotify:track:3ugAaFq0WkUoUzIJ2smtrB","Voices","Spilt Milk Society","Voices","1","1","260435","spotify:user:iabouhashish","2018-05-14T14:04:43Z"
"spotify:track:0xkM5sk5ZBZORqCRhK0ZFb","When My Body Breaks","Kandle, Peter Dreimanis","When My Body Breaks","1","1","224146","spotify:user:iabouhashish","2018-05-14T14:04:43Z"
"spotify:track:3wBRiOgNkY97ysxkdD4HhU","Slow Mover","Angie McMahon","Slow Mover","1","1","190093","spotify:user:iabouhashish","2018-05-14T14:04:49Z"
"spotify:track:42ZsYnMUNGLqsKCRZ9EQC5","O Captain! My Captain!","The Static Shift","At Odds","1","1","289626","spotify:user:iabouhashish","2018-05-15T14:01:29Z"
"spotify:track:55xmHnKmnPdK393QsnQu4Q","Wait! You'll Find a Better Way","Mike Doughty","The Heart Watches While the Brain Burns","1","1","191579","spotify:user:iabouhashish","2018-05-15T14:01:31Z"
"spotify:track:7hzA9lKs4l6kIoCQAnRRJc","Bring A Friend","DCF","Bring A Friend","1","1","181755","spotify:user:iabouhashish","2018-05-16T14:26:00Z"
"spotify:track:3ONhHmhiFGCmWTtbXAMij8","A Painting in Paris","Arrested Youth","A Painting in Paris","1","1","213626","spotify:user:iabouhashish","2018-05-16T14:26:00Z"
"spotify:track:6vObedLmRHYOEwSerLJAbH","Through Your Soul","Sworr.","Sworr.","1","9","242926","spotify:user:iabouhashish","2018-05-17T14:05:45Z"
"spotify:track:73zbXQOi4flzQEiZV3XMwq","Remedy (Album version)","MY BABY","Shamanaid","1","6","227453","spotify:user:iabouhashish","2018-05-23T12:26:51Z"
"spotify:track:6UVtKJ0vcvEbadZe4cR8z0","Colder Shoulders","Gabe Fleck","Colder Shoulders","1","1","218500","spotify:user:iabouhashish","2018-05-23T12:26:51Z"
